city_id,population_difference,built_up_area_difference_m2,urban_centre_area_difference_km2,reconciliation_semantics
5918,0.21099999989382923,0,0.0,current_epoch_file_integrity_not_temporal_comparability
5919,-0.1287000000011176,0,0.0,current_epoch_file_integrity_not_temporal_comparability
5920,-0.20149999999557622,0,0.0,current_epoch_file_integrity_not_temporal_comparability
5922,0.1313700000027893,0,0.0,current_epoch_file_integrity_not_temporal_comparability
5923,-0.28497000000061234,0,0.0,current_epoch_file_integrity_not_temporal_comparability
5924,0.19147000000521075,0,0.0,current_epoch_file_integrity_not_temporal_comparability
5925,-0.39491999999881955,0,0.0,current_epoch_file_integrity_not_temporal_comparability
5926,0.08554000000003725,0,0.0,current_epoch_file_integrity_not_temporal_comparability
5927,0.4651000000012573,0,0.0,current_epoch_file_integrity_not_temporal_comparability
5928,0.2049000000115484,0,0.0,current_epoch_file_integrity_not_temporal_comparability
5929,-0.12999999895691872,0,0.0,current_epoch_file_integrity_not_temporal_comparability
5930,-0.21740000002318993,0,0.0,current_epoch_file_integrity_not_temporal_comparability
5931,-0.04029999999329448,0,0.0,current_epoch_file_integrity_not_temporal_comparability
5932,0.009000000078231096,0,0.0,current_epoch_file_integrity_not_temporal_comparability
5933,0.02139999996870756,0,0.0,current_epoch_file_integrity_not_temporal_comparability
5934,0.32419999997364357,0,0.0,current_epoch_file_integrity_not_temporal_comparability
5935,0.43299999996088445,0,0.0,current_epoch_file_integrity_not_temporal_comparability
5936,-0.15654999999969732,0,0.0,current_epoch_file_integrity_not_temporal_comparability
5937,-0.46170000001438893,0,0.0,current_epoch_file_integrity_not_temporal_comparability
5938,-0.1296199999997043,0,0.0,current_epoch_file_integrity_not_temporal_comparability
5939,-0.13180000000284053,0,0.0,current_epoch_file_integrity_not_temporal_comparability
5940,0.0028000000020256266,0,0.0,current_epoch_file_integrity_not_temporal_comparability
5941,0.06010000000242144,0,0.0,current_epoch_file_integrity_not_temporal_comparability
5942,0.41569999999774154,0,0.0,current_epoch_file_integrity_not_temporal_comparability
5943,-0.3456000000005588,0,0.0,current_epoch_file_integrity_not_temporal_comparability
5944,-0.23210000002291054,0,0.0,current_epoch_file_integrity_not_temporal_comparability
5945,0.44135000000096625,0,0.0,current_epoch_file_integrity_not_temporal_comparability
5946,-0.3374400000029709,0,0.0,current_epoch_file_integrity_not_temporal_comparability
5947,-0.47150000001420267,0,0.0,current_epoch_file_integrity_not_temporal_comparability
5948,0.09351999999489635,0,0.0,current_epoch_file_integrity_not_temporal_comparability
5949,0.0720999999975902,0,0.0,current_epoch_file_integrity_not_temporal_comparability
5950,-0.3939700000046287,0,0.0,current_epoch_file_integrity_not_temporal_comparability
5951,0.3179999999701977,0,0.0,current_epoch_file_integrity_not_temporal_comparability
5952,-0.03280000004451722,0,0.0,current_epoch_file_integrity_not_temporal_comparability
5953,0.13386000000173226,0,0.0,current_epoch_file_integrity_not_temporal_comparability
5954,-0.09830000001238659,0,0.0,current_epoch_file_integrity_not_temporal_comparability
5955,0.20999999999185093,0,0.0,current_epoch_file_integrity_not_temporal_comparability
5956,-0.24139999999897555,0,0.0,current_epoch_file_integrity_not_temporal_comparability
5957,0.09483000000182074,0,0.0,current_epoch_file_integrity_not_temporal_comparability
5958,-0.44729999999981374,0,0.0,current_epoch_file_integrity_not_temporal_comparability
5960,-0.05550000000221189,0,0.0,current_epoch_file_integrity_not_temporal_comparability
5961,0.03539000000455417,0,0.0,current_epoch_file_integrity_not_temporal_comparability
5962,-0.4109199999948032,0,0.0,current_epoch_file_integrity_not_temporal_comparability
5963,-0.061199999996460974,0,0.0,current_epoch_file_integrity_not_temporal_comparability
5964,0.10031999999773689,0,0.0,current_epoch_file_integrity_not_temporal_comparability
5965,-0.3239800000010291,0,0.0,current_epoch_file_integrity_not_temporal_comparability
5966,0.12910000000556465,0,0.0,current_epoch_file_integrity_not_temporal_comparability
5967,-0.37758999999641674,0,0.0,current_epoch_file_integrity_not_temporal_comparability
5968,0.4983000000065658,0,0.0,current_epoch_file_integrity_not_temporal_comparability
5969,-0.35150000000430737,0,0.0,current_epoch_file_integrity_not_temporal_comparability
5970,-0.04042000000481494,0,0.0,current_epoch_file_integrity_not_temporal_comparability
5971,-0.3760000001639128,0,0.0,current_epoch_file_integrity_not_temporal_comparability
5972,0.28779999999096617,0,0.0,current_epoch_file_integrity_not_temporal_comparability
5973,-0.29369999998016283,0,0.0,current_epoch_file_integrity_not_temporal_comparability
5974,-0.23015000000305008,0,0.0,current_epoch_file_integrity_not_temporal_comparability
5975,0.30869999999413267,0,0.0,current_epoch_file_integrity_not_temporal_comparability
5976,0.2641999999759719,0,0.0,current_epoch_file_integrity_not_temporal_comparability
5977,0.13775999999779742,0,0.0,current_epoch_file_integrity_not_temporal_comparability
5978,-0.4974999999976717,0,0.0,current_epoch_file_integrity_not_temporal_comparability
5979,-0.4081000000005588,0,0.0,current_epoch_file_integrity_not_temporal_comparability
5980,-0.4905000000144355,0,0.0,current_epoch_file_integrity_not_temporal_comparability
5981,0.10079999998561107,0,0.0,current_epoch_file_integrity_not_temporal_comparability
5982,-0.4504000000015367,0,0.0,current_epoch_file_integrity_not_temporal_comparability
5983,0.134859999998298,0,0.0,current_epoch_file_integrity_not_temporal_comparability
5984,-0.08480000001145527,0,0.0,current_epoch_file_integrity_not_temporal_comparability
5985,0.4010000000707805,0,0.0,current_epoch_file_integrity_not_temporal_comparability
5986,0.3721999999979744,0,0.0,current_epoch_file_integrity_not_temporal_comparability
5987,0.3591000000014901,0,0.0,current_epoch_file_integrity_not_temporal_comparability
5988,0.17561999999452382,0,0.0,current_epoch_file_integrity_not_temporal_comparability
5989,-0.44919999997364357,0,0.0,current_epoch_file_integrity_not_temporal_comparability
5990,-0.018200000005890615,0,0.0,current_epoch_file_integrity_not_temporal_comparability
5991,0.04290000000037253,0,0.0,current_epoch_file_integrity_not_temporal_comparability
5992,0.042400000005727634,0,0.0,current_epoch_file_integrity_not_temporal_comparability
5993,0.30599999998230487,0,0.0,current_epoch_file_integrity_not_temporal_comparability
5994,-0.20169999999779975,0,0.0,current_epoch_file_integrity_not_temporal_comparability
5995,-0.3255300000018906,0,0.0,current_epoch_file_integrity_not_temporal_comparability
5996,-0.2820999999967171,0,0.0,current_epoch_file_integrity_not_temporal_comparability
5997,-0.13886000000638887,0,0.0,current_epoch_file_integrity_not_temporal_comparability
5998,-0.26029999999445863,0,0.0,current_epoch_file_integrity_not_temporal_comparability
5999,0.25510000000940636,0,0.0,current_epoch_file_integrity_not_temporal_comparability
6000,-0.4229999999515712,0,0.0,current_epoch_file_integrity_not_temporal_comparability
6001,0.4285000000090804,0,0.0,current_epoch_file_integrity_not_temporal_comparability
6002,0.3757000000041444,0,0.0,current_epoch_file_integrity_not_temporal_comparability
6003,0.48174000000290107,0,0.0,current_epoch_file_integrity_not_temporal_comparability
6004,-0.38260000001173466,0,0.0,current_epoch_file_integrity_not_temporal_comparability
6005,-0.09830000001238659,0,0.0,current_epoch_file_integrity_not_temporal_comparability
6006,0.1552499999961583,0,0.0,current_epoch_file_integrity_not_temporal_comparability
6007,0.40380000000004657,0,0.0,current_epoch_file_integrity_not_temporal_comparability
6008,-0.11036000000603963,0,0.0,current_epoch_file_integrity_not_temporal_comparability
6009,-0.48900000005960464,0,0.0,current_epoch_file_integrity_not_temporal_comparability
6010,-0.18065000000206055,0,0.0,current_epoch_file_integrity_not_temporal_comparability
6011,0.4698199999984354,0,0.0,current_epoch_file_integrity_not_temporal_comparability
6012,0.0473000000056345,0,0.0,current_epoch_file_integrity_not_temporal_comparability
6013,0.1918500000028871,0,0.0,current_epoch_file_integrity_not_temporal_comparability
6014,0.3537999999971362,0,0.0,current_epoch_file_integrity_not_temporal_comparability
6015,-0.05861999999615364,0,0.0,current_epoch_file_integrity_not_temporal_comparability
6016,-0.29262000000016997,0,0.0,current_epoch_file_integrity_not_temporal_comparability
6017,-0.21239000000059605,0,0.0,current_epoch_file_integrity_not_temporal_comparability
6018,0.4892999999865424,0,0.0,current_epoch_file_integrity_not_temporal_comparability
6019,0.23511000000144122,0,0.0,current_epoch_file_integrity_not_temporal_comparability
6020,0.22340000000258442,0,0.0,current_epoch_file_integrity_not_temporal_comparability
6022,-0.4351299999980256,0,0.0,current_epoch_file_integrity_not_temporal_comparability
6023,-0.3271999999997206,0,0.0,current_epoch_file_integrity_not_temporal_comparability
6024,0.24060000000463333,0,0.0,current_epoch_file_integrity_not_temporal_comparability
6025,-0.31996999999682885,0,0.0,current_epoch_file_integrity_not_temporal_comparability
6026,0.1461399999971036,0,0.0,current_epoch_file_integrity_not_temporal_comparability
6027,0.12559999999939464,0,0.0,current_epoch_file_integrity_not_temporal_comparability
6028,0.40179999999236315,0,0.0,current_epoch_file_integrity_not_temporal_comparability
6029,-0.49310000000696164,0,0.0,current_epoch_file_integrity_not_temporal_comparability
6030,0.17422000000078697,0,0.0,current_epoch_file_integrity_not_temporal_comparability
6031,-0.4880000000121072,0,0.0,current_epoch_file_integrity_not_temporal_comparability
6034,-0.17725999999674968,0,0.0,current_epoch_file_integrity_not_temporal_comparability
6035,0.4619700000039302,0,0.0,current_epoch_file_integrity_not_temporal_comparability
6036,-0.3845000000001164,0,0.0,current_epoch_file_integrity_not_temporal_comparability
6037,-0.4777600000015809,0,0.0,current_epoch_file_integrity_not_temporal_comparability
6038,0.4845000000204891,0,0.0,current_epoch_file_integrity_not_temporal_comparability
6039,0.08520000000135042,0,0.0,current_epoch_file_integrity_not_temporal_comparability
6040,0.3685999999870546,0,0.0,current_epoch_file_integrity_not_temporal_comparability
6041,-0.4802300000010291,0,0.0,current_epoch_file_integrity_not_temporal_comparability
6042,-0.30604000000312226,0,0.0,current_epoch_file_integrity_not_temporal_comparability
6043,-0.08470000000670552,0,0.0,current_epoch_file_integrity_not_temporal_comparability
6044,0.39130000000295695,0,0.0,current_epoch_file_integrity_not_temporal_comparability
6045,-0.1217000000178814,0,0.0,current_epoch_file_integrity_not_temporal_comparability
6046,-0.49930000002495944,0,0.0,current_epoch_file_integrity_not_temporal_comparability
6047,0.47820000001229346,0,0.0,current_epoch_file_integrity_not_temporal_comparability
6048,-0.2621999999973923,0,0.0,current_epoch_file_integrity_not_temporal_comparability
6049,0.0473000000056345,0,0.0,current_epoch_file_integrity_not_temporal_comparability
6050,-0.4539999999979045,0,0.0,current_epoch_file_integrity_not_temporal_comparability
6051,-0.24945000000298023,0,0.0,current_epoch_file_integrity_not_temporal_comparability
6052,0.2296000000060303,0,0.0,current_epoch_file_integrity_not_temporal_comparability
6053,-0.415130000001227,0,0.0,current_epoch_file_integrity_not_temporal_comparability
6054,0.07389999995939434,0,0.0,current_epoch_file_integrity_not_temporal_comparability
6055,-0.45000000001164153,0,0.0,current_epoch_file_integrity_not_temporal_comparability
6056,0.12420000000565778,0,0.0,current_epoch_file_integrity_not_temporal_comparability
6057,-0.15599999998812564,0,0.0,current_epoch_file_integrity_not_temporal_comparability
6058,-0.037360000002081506,0,0.0,current_epoch_file_integrity_not_temporal_comparability
6059,-0.05722000000241678,0,0.0,current_epoch_file_integrity_not_temporal_comparability
6060,0.36939999999594875,0,0.0,current_epoch_file_integrity_not_temporal_comparability
6061,0.02885000000242144,0,0.0,current_epoch_file_integrity_not_temporal_comparability
6062,-0.11521000000357162,0,0.0,current_epoch_file_integrity_not_temporal_comparability
6063,-0.2903999999980442,0,0.0,current_epoch_file_integrity_not_temporal_comparability
6064,-0.13809999999648426,0,0.0,current_epoch_file_integrity_not_temporal_comparability
6065,-0.15424999999959255,0,0.0,current_epoch_file_integrity_not_temporal_comparability
6066,0.02850000001490116,0,0.0,current_epoch_file_integrity_not_temporal_comparability
6067,0.17189999998663552,0,0.0,current_epoch_file_integrity_not_temporal_comparability
6068,-0.36440000000584405,0,0.0,current_epoch_file_integrity_not_temporal_comparability
6069,0.3090200000006007,0,0.0,current_epoch_file_integrity_not_temporal_comparability
6070,-0.03914999999688007,0,0.0,current_epoch_file_integrity_not_temporal_comparability
6071,0.2594000000099186,0,0.0,current_epoch_file_integrity_not_temporal_comparability
6072,-0.20610999999917112,0,0.0,current_epoch_file_integrity_not_temporal_comparability
6073,0.28893999999854714,0,0.0,current_epoch_file_integrity_not_temporal_comparability
6074,0.38229999999748543,0,0.0,current_epoch_file_integrity_not_temporal_comparability
6075,-0.0044800000032410026,0,0.0,current_epoch_file_integrity_not_temporal_comparability
6076,-0.39970000000903383,0,0.0,current_epoch_file_integrity_not_temporal_comparability
6077,-0.1180499999973108,0,0.0,current_epoch_file_integrity_not_temporal_comparability
6078,-0.2547999999951571,0,0.0,current_epoch_file_integrity_not_temporal_comparability
6079,0.18047000000660773,0,0.0,current_epoch_file_integrity_not_temporal_comparability
6080,-0.13850000000093132,0,0.0,current_epoch_file_integrity_not_temporal_comparability
6081,0.3665599999949336,0,0.0,current_epoch_file_integrity_not_temporal_comparability
6082,-0.4066000000020722,0,0.0,current_epoch_file_integrity_not_temporal_comparability
6083,0.08126000000629574,0,0.0,current_epoch_file_integrity_not_temporal_comparability
6084,0.40885000000707805,0,0.0,current_epoch_file_integrity_not_temporal_comparability
6085,-0.36370000000169966,0,0.0,current_epoch_file_integrity_not_temporal_comparability
6086,-0.1902000000118278,0,0.0,current_epoch_file_integrity_not_temporal_comparability
6087,-0.3177000000141561,0,0.0,current_epoch_file_integrity_not_temporal_comparability
6088,0.4648999999917578,0,0.0,current_epoch_file_integrity_not_temporal_comparability
6089,0.10610999999335036,0,0.0,current_epoch_file_integrity_not_temporal_comparability
6090,-0.27000000327825546,0,0.0,current_epoch_file_integrity_not_temporal_comparability
6091,0.45130000001518056,0,0.0,current_epoch_file_integrity_not_temporal_comparability
6092,-0.4815999999991618,0,0.0,current_epoch_file_integrity_not_temporal_comparability
6093,0.28250000000116415,0,0.0,current_epoch_file_integrity_not_temporal_comparability
6094,-0.416399999987334,0,0.0,current_epoch_file_integrity_not_temporal_comparability
6095,-0.43909999998868443,0,0.0,current_epoch_file_integrity_not_temporal_comparability
6096,-0.27691999999660766,0,0.0,current_epoch_file_integrity_not_temporal_comparability
6097,0.49119999998947605,0,0.0,current_epoch_file_integrity_not_temporal_comparability
6098,-0.3110999999989872,0,0.0,current_epoch_file_integrity_not_temporal_comparability
6099,0.19629999999597203,0,0.0,current_epoch_file_integrity_not_temporal_comparability
6100,-0.49698999999964144,0,0.0,current_epoch_file_integrity_not_temporal_comparability
6101,0.060599999997066334,0,0.0,current_epoch_file_integrity_not_temporal_comparability
6102,-0.3053000000072643,0,0.0,current_epoch_file_integrity_not_temporal_comparability
6103,0.06930000000284053,0,0.0,current_epoch_file_integrity_not_temporal_comparability
6104,0.1707299999980023,0,0.0,current_epoch_file_integrity_not_temporal_comparability
6105,0.3361999999906402,0,0.0,current_epoch_file_integrity_not_temporal_comparability
6106,-0.24810000002617016,0,0.0,current_epoch_file_integrity_not_temporal_comparability
6107,0.1253999999971711,0,0.0,current_epoch_file_integrity_not_temporal_comparability
6108,0.22133000000030734,0,0.0,current_epoch_file_integrity_not_temporal_comparability
6109,0.004200000024866313,0,0.0,current_epoch_file_integrity_not_temporal_comparability
6110,0.3970899999985704,0,0.0,current_epoch_file_integrity_not_temporal_comparability
6111,-0.08630000002449378,0,0.0,current_epoch_file_integrity_not_temporal_comparability
6112,0.3991000000096392,0,0.0,current_epoch_file_integrity_not_temporal_comparability
6113,-0.35790000000270084,0,0.0,current_epoch_file_integrity_not_temporal_comparability
6114,-0.08869999999296851,0,0.0,current_epoch_file_integrity_not_temporal_comparability
6115,0.10510000004433095,0,0.0,current_epoch_file_integrity_not_temporal_comparability
6116,0.307200000010198,0,0.0,current_epoch_file_integrity_not_temporal_comparability
6117,-0.25362999999924796,0,0.0,current_epoch_file_integrity_not_temporal_comparability
6118,-0.31160000000090804,0,0.0,current_epoch_file_integrity_not_temporal_comparability
6119,-0.4875899999969988,0,0.0,current_epoch_file_integrity_not_temporal_comparability
6120,0.24970000000030268,0,0.0,current_epoch_file_integrity_not_temporal_comparability
6121,-0.12659999998868443,0,0.0,current_epoch_file_integrity_not_temporal_comparability
6123,0.2338000000017928,0,0.0,current_epoch_file_integrity_not_temporal_comparability
6124,-0.0051000000021304,0,0.0,current_epoch_file_integrity_not_temporal_comparability
6125,-0.09350000001722947,0,0.0,current_epoch_file_integrity_not_temporal_comparability
6126,-0.3938999999954831,0,0.0,current_epoch_file_integrity_not_temporal_comparability
6127,0.3355299999966519,0,0.0,current_epoch_file_integrity_not_temporal_comparability
6128,-0.3196999999927357,0,0.0,current_epoch_file_integrity_not_temporal_comparability
6129,-0.16779999999562278,0,0.0,current_epoch_file_integrity_not_temporal_comparability
6130,0.09719999998924322,0,0.0,current_epoch_file_integrity_not_temporal_comparability
6131,0.010999999940395355,0,0.0,current_epoch_file_integrity_not_temporal_comparability
6132,-0.11840000000665896,0,0.0,current_epoch_file_integrity_not_temporal_comparability
6133,0.016199999998207204,0,0.0,current_epoch_file_integrity_not_temporal_comparability
6134,0.4312000000063563,0,0.0,current_epoch_file_integrity_not_temporal_comparability
6135,0.10358999999880325,0,0.0,current_epoch_file_integrity_not_temporal_comparability
6136,-0.24390000000130385,0,0.0,current_epoch_file_integrity_not_temporal_comparability
6137,-0.12402000000292901,0,0.0,current_epoch_file_integrity_not_temporal_comparability
6138,0.4805999999953201,0,0.0,current_epoch_file_integrity_not_temporal_comparability
6139,-0.022920000003068708,0,0.0,current_epoch_file_integrity_not_temporal_comparability
6141,-0.1528999999864027,0,0.0,current_epoch_file_integrity_not_temporal_comparability
6142,0.20149999999557622,0,0.0,current_epoch_file_integrity_not_temporal_comparability
6143,-0.1969999996945262,0,0.0,current_epoch_file_integrity_not_temporal_comparability
6144,-0.07735999999567866,0,0.0,current_epoch_file_integrity_not_temporal_comparability
6145,-0.08061000000452623,0,0.0,current_epoch_file_integrity_not_temporal_comparability
6146,-0.378179999999702,0,0.0,current_epoch_file_integrity_not_temporal_comparability
6147,0.37872999999672174,0,0.0,current_epoch_file_integrity_not_temporal_comparability
6148,0.11710000000311993,0,0.0,current_epoch_file_integrity_not_temporal_comparability
6149,0.38818999999784864,0,0.0,current_epoch_file_integrity_not_temporal_comparability
6150,0.15894999999727588,0,0.0,current_epoch_file_integrity_not_temporal_comparability
6151,-0.3550000000104774,0,0.0,current_epoch_file_integrity_not_temporal_comparability
6152,0.05100000000675209,0,0.0,current_epoch_file_integrity_not_temporal_comparability
6153,0.4131000000052154,0,0.0,current_epoch_file_integrity_not_temporal_comparability
6154,0.2984599999981583,0,0.0,current_epoch_file_integrity_not_temporal_comparability
6155,0.08950000000186265,0,0.0,current_epoch_file_integrity_not_temporal_comparability
6156,0.050660000000789296,0,0.0,current_epoch_file_integrity_not_temporal_comparability
6157,0.45239000000583474,0,0.0,current_epoch_file_integrity_not_temporal_comparability
6158,-0.09580000001005828,0,0.0,current_epoch_file_integrity_not_temporal_comparability
6159,-0.32413000000087777,0,0.0,current_epoch_file_integrity_not_temporal_comparability
6160,0.4597000000067055,0,0.0,current_epoch_file_integrity_not_temporal_comparability
6161,0.48554999999760184,0,0.0,current_epoch_file_integrity_not_temporal_comparability
6162,0.1847399999969639,0,0.0,current_epoch_file_integrity_not_temporal_comparability
6163,0.36851000000024214,0,0.0,current_epoch_file_integrity_not_temporal_comparability
6164,0.36917999999423046,0,0.0,current_epoch_file_integrity_not_temporal_comparability
6165,-0.014850000006845221,0,0.0,current_epoch_file_integrity_not_temporal_comparability
6166,-0.24848000000201864,0,0.0,current_epoch_file_integrity_not_temporal_comparability
6167,-0.06400000024586916,0,0.0,current_epoch_file_integrity_not_temporal_comparability
6168,0.09649999999965075,0,0.0,current_epoch_file_integrity_not_temporal_comparability
6169,-0.008000000001629815,0,0.0,current_epoch_file_integrity_not_temporal_comparability
6170,0.051700000010896474,0,0.0,current_epoch_file_integrity_not_temporal_comparability
6171,0.20480000000679865,0,0.0,current_epoch_file_integrity_not_temporal_comparability
6172,0.43069999999715947,0,0.0,current_epoch_file_integrity_not_temporal_comparability
6173,-0.36899999994784594,0,0.0,current_epoch_file_integrity_not_temporal_comparability
6174,0.32700000000477303,0,0.0,current_epoch_file_integrity_not_temporal_comparability
6175,0.07459999999264255,0,0.0,current_epoch_file_integrity_not_temporal_comparability
6177,0.4504499999966356,0,0.0,current_epoch_file_integrity_not_temporal_comparability
6178,-0.3366999999852851,0,0.0,current_epoch_file_integrity_not_temporal_comparability
6179,-0.4081000000005588,0,0.0,current_epoch_file_integrity_not_temporal_comparability
6180,0.07440000001224689,0,0.0,current_epoch_file_integrity_not_temporal_comparability
6181,0.4410000001080334,0,0.0,current_epoch_file_integrity_not_temporal_comparability
6182,-0.35420000000158325,0,0.0,current_epoch_file_integrity_not_temporal_comparability
6183,-0.21130000002449378,0,0.0,current_epoch_file_integrity_not_temporal_comparability
6184,-0.3239999999932479,0,0.0,current_epoch_file_integrity_not_temporal_comparability
6185,-0.07854999999835854,0,0.0,current_epoch_file_integrity_not_temporal_comparability
6186,0.08770000000367872,0,0.0,current_epoch_file_integrity_not_temporal_comparability
6187,0.31590999999752967,0,0.0,current_epoch_file_integrity_not_temporal_comparability
6188,-0.2833999999857042,0,0.0,current_epoch_file_integrity_not_temporal_comparability
6189,-0.29632999999739695,0,0.0,current_epoch_file_integrity_not_temporal_comparability
6190,-0.34549999999580905,0,0.0,current_epoch_file_integrity_not_temporal_comparability
6191,-0.17289000000164378,0,0.0,current_epoch_file_integrity_not_temporal_comparability
6192,-0.21018000000185566,0,0.0,current_epoch_file_integrity_not_temporal_comparability
6193,0.0028000000020256266,0,0.0,current_epoch_file_integrity_not_temporal_comparability
6194,0.1399000000092201,0,0.0,current_epoch_file_integrity_not_temporal_comparability
6195,-0.13714000000618398,0,0.0,current_epoch_file_integrity_not_temporal_comparability
6196,-0.18439999999827705,0,0.0,current_epoch_file_integrity_not_temporal_comparability
6197,0.09930000000167638,0,0.0,current_epoch_file_integrity_not_temporal_comparability
6198,0.021600000007310882,0,0.0,current_epoch_file_integrity_not_temporal_comparability
6199,-0.38513000000239117,0,0.0,current_epoch_file_integrity_not_temporal_comparability
6200,-0.2168999999994412,0,0.0,current_epoch_file_integrity_not_temporal_comparability
6201,0.04409999999916181,0,0.0,current_epoch_file_integrity_not_temporal_comparability
6202,0.43144000000029337,0,0.0,current_epoch_file_integrity_not_temporal_comparability
6203,0.4046999999991385,0,0.0,current_epoch_file_integrity_not_temporal_comparability
6204,0.10448999999789521,0,0.0,current_epoch_file_integrity_not_temporal_comparability
6205,0.16820000001462176,0,0.0,current_epoch_file_integrity_not_temporal_comparability
6206,0.4643999999971129,0,0.0,current_epoch_file_integrity_not_temporal_comparability
6207,-0.47009999997681007,0,0.0,current_epoch_file_integrity_not_temporal_comparability
6208,0.06909999999334104,0,0.0,current_epoch_file_integrity_not_temporal_comparability
6209,-0.06699999998090789,0,0.0,current_epoch_file_integrity_not_temporal_comparability
6211,-0.10494999999355059,0,0.0,current_epoch_file_integrity_not_temporal_comparability
6212,-0.35120000000461005,0,0.0,current_epoch_file_integrity_not_temporal_comparability
6213,0.24169999999867287,0,0.0,current_epoch_file_integrity_not_temporal_comparability
6214,-0.08039999997708946,0,0.0,current_epoch_file_integrity_not_temporal_comparability
6215,-0.1300999999511987,0,0.0,current_epoch_file_integrity_not_temporal_comparability
6216,-0.09371000000101048,0,0.0,current_epoch_file_integrity_not_temporal_comparability
6217,0.4335999999893829,0,0.0,current_epoch_file_integrity_not_temporal_comparability
6218,-0.15300000000570435,0,0.0,current_epoch_file_integrity_not_temporal_comparability
6219,0.4554000000061933,0,0.0,current_epoch_file_integrity_not_temporal_comparability
6220,-0.4694900000031339,0,0.0,current_epoch_file_integrity_not_temporal_comparability
6222,-0.15820999999414198,0,0.0,current_epoch_file_integrity_not_temporal_comparability
6223,-0.39859999998589046,0,0.0,current_epoch_file_integrity_not_temporal_comparability
6224,-0.17796000000089407,0,0.0,current_epoch_file_integrity_not_temporal_comparability
6225,-0.286099999997532,0,0.0,current_epoch_file_integrity_not_temporal_comparability
6227,0.16475999999966007,0,0.0,current_epoch_file_integrity_not_temporal_comparability
6228,-0.0530000000144355,0,0.0,current_epoch_file_integrity_not_temporal_comparability
6229,0.4640000001527369,0,0.0,current_epoch_file_integrity_not_temporal_comparability
6230,0.0008999999990919605,0,0.0,current_epoch_file_integrity_not_temporal_comparability
6231,-0.10781999999744585,0,0.0,current_epoch_file_integrity_not_temporal_comparability
6232,0.27009999999427237,0,0.0,current_epoch_file_integrity_not_temporal_comparability
6233,-0.47029999998630956,0,0.0,current_epoch_file_integrity_not_temporal_comparability
6234,0.4037800000005518,0,0.0,current_epoch_file_integrity_not_temporal_comparability
6235,0.34849999999278225,0,0.0,current_epoch_file_integrity_not_temporal_comparability
6236,0.16899999999441206,0,0.0,current_epoch_file_integrity_not_temporal_comparability
6237,-0.030199999979231507,0,0.0,current_epoch_file_integrity_not_temporal_comparability
6238,0.18845000000146683,0,0.0,current_epoch_file_integrity_not_temporal_comparability
6239,0.33979999998700805,0,0.0,current_epoch_file_integrity_not_temporal_comparability
6240,-0.47397999999520835,0,0.0,current_epoch_file_integrity_not_temporal_comparability
6241,-0.260999999998603,0,0.0,current_epoch_file_integrity_not_temporal_comparability
6242,0.17525000000023283,0,0.0,current_epoch_file_integrity_not_temporal_comparability
6243,-0.045400000002700835,0,0.0,current_epoch_file_integrity_not_temporal_comparability
6244,0.23610000000917353,0,0.0,current_epoch_file_integrity_not_temporal_comparability
6245,0.1702999999979511,0,0.0,current_epoch_file_integrity_not_temporal_comparability
6246,0.011999999987892807,0,0.0,current_epoch_file_integrity_not_temporal_comparability
6247,-0.448499999998603,0,0.0,current_epoch_file_integrity_not_temporal_comparability
6248,0.0488199999963399,0,0.0,current_epoch_file_integrity_not_temporal_comparability
6249,-0.23484999999345746,0,0.0,current_epoch_file_integrity_not_temporal_comparability
6250,0.15555999999924097,0,0.0,current_epoch_file_integrity_not_temporal_comparability
6251,0.029509999993024394,0,0.0,current_epoch_file_integrity_not_temporal_comparability
6252,0.3281999999890104,0,0.0,current_epoch_file_integrity_not_temporal_comparability
6253,0.27465000000665896,0,0.0,current_epoch_file_integrity_not_temporal_comparability
6254,-0.04110000000218861,0,0.0,current_epoch_file_integrity_not_temporal_comparability
6255,-0.2789499999998952,0,0.0,current_epoch_file_integrity_not_temporal_comparability
6256,0.2729000000108499,0,0.0,current_epoch_file_integrity_not_temporal_comparability
6257,-0.3119999999762513,0,0.0,current_epoch_file_integrity_not_temporal_comparability
6258,-0.3028599999961443,0,0.0,current_epoch_file_integrity_not_temporal_comparability
6259,0.12178000000130851,0,0.0,current_epoch_file_integrity_not_temporal_comparability
6260,0.0028999999922234565,0,0.0,current_epoch_file_integrity_not_temporal_comparability
6261,-0.32420000003185123,0,0.0,current_epoch_file_integrity_not_temporal_comparability
6262,-0.02059999998891726,0,0.0,current_epoch_file_integrity_not_temporal_comparability
6263,0.21022999999695458,0,0.0,current_epoch_file_integrity_not_temporal_comparability
6264,0.4363900000025751,0,0.0,current_epoch_file_integrity_not_temporal_comparability
6265,-0.4118000000016764,0,0.0,current_epoch_file_integrity_not_temporal_comparability
6266,0.36239999999816064,0,0.0,current_epoch_file_integrity_not_temporal_comparability
6267,0.02855999999883352,0,0.0,current_epoch_file_integrity_not_temporal_comparability
6268,0.2325999999884516,0,0.0,current_epoch_file_integrity_not_temporal_comparability
6269,0.08519999997224659,0,0.0,current_epoch_file_integrity_not_temporal_comparability
6270,-0.08677999999781605,0,0.0,current_epoch_file_integrity_not_temporal_comparability
6271,0.37105000000155997,0,0.0,current_epoch_file_integrity_not_temporal_comparability
6272,0.21441000000049826,0,0.0,current_epoch_file_integrity_not_temporal_comparability
